fecha,servicio,disponibilidad_porcentaje,tiempo_operativo_horas,tiempo_indisponible_horas,estado
2023-07-26,Portal Web,98.9304,23.7433,0.2567,Riesgo Alto
2023-07-26,API de Servicios,98.9432,23.7464,0.2536,Riesgo Alto
2023-07-26,Sistema de Facturación,99.0548,23.7732,0.2268,Aceptable
2023-07-26,Plataforma de Pagos,98.7116,23.6908,0.3092,Riesgo Alto
2023-07-26,Sistema Aduanero,98.9737,23.7537,0.2463,Riesgo Alto
2023-07-26,BI y Reportes,98.8999,23.736,0.264,Riesgo Alto
2023-07-26,Infraestructura,99.4075,23.8578,0.1422,Aceptable
2023-07-27,Sistema Tributario,99.5626,23.895,0.105,Aceptable
2023-07-27,Portal Web,99.208,23.8099,0.1901,Aceptable
2023-07-27,API de Servicios,99.2882,23.8292,0.1708,Aceptable
2023-07-27,Sistema de Facturación,98.9678,23.7523,0.2477,Riesgo Alto
2023-07-27,Plataforma de Pagos,99.1655,23.7997,0.2003,Aceptable
2023-07-27,Sistema Aduanero,96.1088,23.0661,0.9339,Riesgo Alto
2023-07-27,BI y Reportes,98.8806,23.7314,0.2686,Riesgo Alto
2023-07-27,Infraestructura,98.8051,23.7132,0.2868,Riesgo Alto
2023-07-28,Sistema Tributario,99.5664,23.8959,0.1041,Aceptable
2023-07-28,Portal Web,98.7269,23.6944,0.3056,Riesgo Alto
2023-07-28,API de Servicios,99.8148,23.9555,0.0445,Aceptable
2023-07-28,Sistema de Facturación,99.7364,23.9367,0.0633,Aceptable
2023-07-28,Plataforma de Pagos,99.3683,23.8484,0.1516,Aceptable
2023-07-28,Sistema Aduanero,99.2743,23.8258,0.1742,Aceptable
2023-07-28,BI y Reportes,99.3157,23.8358,0.1642,Aceptable
2023-07-28,Infraestructura,98.6514,23.6763,0.3237,Riesgo Alto
2023-07-29,Sistema Tributario,98.8963,23.7351,0.2649,Riesgo Alto
2023-07-29,Portal Web,98.6168,23.668,0.332,Riesgo Alto
2023-07-29,API de Servicios,99.9366,23.9848,0.0152,Alta
2023-07-29,Sistema de Facturación,99.471,23.8731,0.1269,Aceptable
2023-07-29,Plataforma de Pagos,99.8376,23.961,0.039,Aceptable
2023-07-29,Sistema Aduanero,99.0601,23.7744,0.2256,Aceptable
2023-07-29,BI y Reportes,99.1268,23.7904,0.2096,Aceptable
2023-07-29,Infraestructura,98.8742,23.7298,0.2702,Riesgo Alto
2023-07-30,Sistema Tributario,99.6753,23.9221,0.0779,Aceptable
2023-07-30,Portal Web,94.6274,22.7106,1.2894,Riesgo Alto
2023-07-30,API de Servicios,92.9662,22.3119,1.6881,Riesgo Alto
2023-07-30,Sistema de Facturación,98.8743,23.7298,0.2702,Riesgo Alto
2023-07-30,Plataforma de Pagos,99.8626,23.967,0.033,Aceptable
2023-07-30,Sistema Aduanero,99.3159,23.8358,0.1642,Aceptable
2023-07-30,BI y Reportes,99.0085,23.762,0.238,Aceptable
2023-07-30,Infraestructura,99.2841,23.8282,0.1718,Aceptable
2023-07-31,Sistema Tributario,98.6984,23.6876,0.3124,Riesgo Alto
2023-07-31,Portal Web,98.5253,23.6461,0.3539,Riesgo Alto
2023-07-31,API de Servicios,98.8165,23.716,0.284,Riesgo Alto
2023-07-31,Sistema de Facturación,98.9372,23.7449,0.2551,Riesgo Alto
2023-07-31,Plataforma de Pagos,99.288,23.8291,0.1709,Aceptable
2023-07-31,Sistema Aduanero,98.8913,23.7339,0.2661,Riesgo Alto
2023-07-31,BI y Reportes,99.7846,23.9483,0.0517,Aceptable
2023-07-31,Infraestructura,99.7029,23.9287,0.0713,Aceptable
2023-08-01,Sistema Tributario,99.3392,23.8414,0.1586,Aceptable
2023-08-01,Portal Web,99.6385,23.9132,0.0868,Aceptable
2023-08-01,API de Servicios,99.4843,23.8762,0.1238,Aceptable
2023-08-01,Sistema de Facturación,99.2457,23.819,0.181,Aceptable
2023-08-01,Plataforma de Pagos,98.5503,23.6521,0.3479,Riesgo Alto
2023-08-01,Sistema Aduanero,98.8734,23.7296,0.2704,Riesgo Alto
2023-08-01,BI y Reportes,99.6532,23.9168,0.0832,Aceptable
2023-08-01,Infraestructura,99.9044,23.9771,0.0229,Alta
2023-08-02,Sistema Tributario,99.525,23.886,0.114,Aceptable
2023-08-02,Portal Web,98.5002,23.6401,0.3599,Riesgo Alto
2023-08-02,API de Servicios,99.3943,23.8546,0.1454,Aceptable
2023-08-02,Sistema de Facturación,95.8044,22.993,1.007,Riesgo Alto
2023-08-02,Plataforma de Pagos,98.6244,23.6699,0.3301,Riesgo Alto
2023-08-02,Sistema Aduanero,99.2432,23.8184,0.1816,Aceptable
2023-08-02,BI y Reportes,99.1739,23.8017,0.1983,Aceptable
2023-08-02,Infraestructura,98.732,23.6957,0.3043,Riesgo Alto
2023-08-03,Sistema Tributario,95.7707,22.985,1.015,Riesgo Alto
2023-08-03,Portal Web,99.1716,23.8012,0.1988,Aceptable
2023-08-03,API de Servicios,99.6368,23.9128,0.0872,Aceptable
2023-08-03,Sistema de Facturación,99.9476,23.9874,0.0126,Alta
2023-08-03,Plataforma de Pagos,97.191,23.3258,0.6742,Riesgo Alto
2023-08-03,Sistema Aduanero,98.5416,23.65,0.35,Riesgo Alto
2023-08-03,BI y Reportes,98.6429,23.6743,0.3257,Riesgo Alto
2023-08-03,Infraestructura,98.7035,23.6888,0.3112,Riesgo Alto
2023-08-04,Sistema Tributario,98.6082,23.666,0.334,Riesgo Alto
2023-08-04,Portal Web,99.1143,23.7874,0.2126,Aceptable
2023-08-04,API de Servicios,99.1376,23.793,0.207,Aceptable
2023-08-04,Sistema de Facturación,99.7467,23.9392,0.0608,Aceptable
2023-08-04,Plataforma de Pagos,98.5251,23.646,0.354,Riesgo Alto
2023-08-04,Sistema Aduanero,99.006,23.7614,0.2386,Aceptable
2023-08-04,BI y Reportes,98.6132,23.6672,0.3328,Riesgo Alto
2023-08-04,Infraestructura,98.548,23.6515,0.3485,Riesgo Alto
2023-08-05,Sistema Tributario,99.6167,23.908,0.092,Aceptable
2023-08-05,Portal Web,99.1239,23.7897,0.2103,Aceptable
2023-08-05,API de Servicios,98.5959,23.663,0.337,Riesgo Alto
2023-08-05,Sistema de Facturación,99.031,23.7675,0.2325,Aceptable
2023-08-05,Plataforma de Pagos,99.6509,23.9162,0.0838,Aceptable
2023-08-05,Sistema Aduanero,99.8447,23.9627,0.0373,Aceptable
2023-08-05,BI y Reportes,98.623,23.6695,0.3305,Riesgo Alto
2023-08-05,Infraestructura,99.5681,23.8963,0.1037,Aceptable
2023-08-06,Sistema Tributario,99.2744,23.8259,0.1741,Aceptable
2023-08-06,Portal Web,99.9058,23.9774,0.0226,Alta
2023-08-06,API de Servicios,99.513,23.8831,0.1169,Aceptable
2023-08-06,Sistema de Facturación,99.6887,23.9253,0.0747,Aceptable
2023-08-06,Plataforma de Pagos,99.9384,23.9852,0.0148,Alta
2023-08-06,Sistema Aduanero,99.5372,23.8889,0.1111,Aceptable
2023-08-06,BI y Reportes,99.1708,23.801,0.199,Aceptable
2023-08-06,Infraestructura,99.9143,23.9794,0.0206,Alta
2023-08-07,Sistema Tributario,95.118,22.8283,1.1717,Riesgo Alto
2023-08-07,Portal Web,98.8709,23.729,0.271,Riesgo Alto
2023-08-07,API de Servicios,97.4292,23.383,0.617,Riesgo Alto
2023-08-07,Sistema de Facturación,99.2508,23.8202,0.1798,Aceptable
2023-08-07,Plataforma de Pagos,98.8675,23.7282,0.2718,Riesgo Alto
2023-08-07,Sistema Aduanero,98.8534,23.7248,0.2752,Riesgo Alto
2023-08-07,BI y Reportes,99.7535,23.9408,0.0592,Aceptable
2023-08-07,Infraestructura,99.7365,23.9368,0.0632,Aceptable
2023-08-08,Sistema Tributario,99.4331,23.864,0.136,Aceptable
2023-08-08,Portal Web,98.8849,23.7324,0.2676,Riesgo Alto
2023-08-08,API de Servicios,98.698,23.6875,0.3125,Riesgo Alto
2023-08-08,Sistema de Facturación,98.7831,23.708,0.292,Riesgo Alto
2023-08-08,Plataforma de Pagos,98.9262,23.7423,0.2577,Riesgo Alto
2023-08-08,Sistema Aduanero,99.2304,23.8153,0.1847,Aceptable
2023-08-08,BI y Reportes,98.7337,23.6961,0.3039,Riesgo Alto
2023-08-08,Infraestructura,99.0246,23.7659,0.2341,Aceptable
2023-08-09,Sistema Tributario,99.3187,23.8365,0.1635,Aceptable
2023-08-09,Portal Web,98.7129,23.6911,0.3089,Riesgo Alto
2023-08-09,API de Servicios,99.3052,23.8333,0.1667,Aceptable
2023-08-09,Sistema de Facturación,98.6857,23.6846,0.3154,Riesgo Alto
2023-08-09,Plataforma de Pagos,99.4481,23.8675,0.1325,Aceptable
2023-08-09,Sistema Aduanero,98.8293,23.719,0.281,Riesgo Alto
2023-08-09,BI y Reportes,98.6696,23.6807,0.3193,Riesgo Alto
2023-08-09,Infraestructura,99.8684,23.9684,0.0316,Aceptable
2023-08-10,Sistema Tributario,97.6201,23.4288,0.5712,Riesgo Alto
2023-08-10,Portal Web,98.9988,23.7597,0.2403,Riesgo Alto
2023-08-10,API de Servicios,98.8794,23.7311,0.2689,Riesgo Alto
2023-08-10,Sistema de Facturación,99.5651,23.8956,0.1044,Aceptable
2023-08-10,Plataforma de Pagos,99.6398,23.9135,0.0865,Aceptable
2023-08-10,Sistema Aduanero,98.9172,23.7401,0.2599,Riesgo Alto
2023-08-10,BI y Reportes,98.8436,23.7225,0.2775,Riesgo Alto
2023-08-10,Infraestructura,98.6744,23.6819,0.3181,Riesgo Alto
2023-08-11,Sistema Tributario,98.5558,23.6534,0.3466,Riesgo Alto
2023-08-11,Portal Web,99.9434,23.9864,0.0136,Alta
2023-08-11,API de Servicios,99.1196,23.7887,0.2113,Aceptable
2023-08-11,Sistema de Facturación,99.8848,23.9724,0.0276,Aceptable
2023-08-11,Plataforma de Pagos,98.8694,23.7287,0.2713,Riesgo Alto
2023-08-11,Sistema Aduanero,98.9187,23.7405,0.2595,Riesgo Alto
2023-08-11,BI y Reportes,99.0219,23.7653,0.2347,Aceptable
2023-08-11,Infraestructura,98.8738,23.7297,0.2703,Riesgo Alto
2023-08-12,Sistema Tributario,98.8272,23.7185,0.2815,Riesgo Alto
2023-08-12,Portal Web,99.1493,23.7958,0.2042,Aceptable
2023-08-12,API de Servicios,99.6112,23.9067,0.0933,Aceptable
2023-08-12,Sistema de Facturación,99.7862,23.9487,0.0513,Aceptable
2023-08-12,Plataforma de Pagos,99.7467,23.9392,0.0608,Aceptable
2023-08-12,Sistema Aduanero,99.2392,23.8174,0.1826,Aceptable
2023-08-12,BI y Reportes,99.3588,23.8461,0.1539,Aceptable
2023-08-12,Infraestructura,98.6169,23.6681,0.3319,Riesgo Alto
2023-08-13,Sistema Tributario,99.7608,23.9426,0.0574,Aceptable
2023-08-13,Portal Web,98.9854,23.7565,0.2435,Riesgo Alto
2023-08-13,API de Servicios,98.8332,23.72,0.28,Riesgo Alto
2023-08-13,Sistema de Facturación,98.7031,23.6887,0.3113,Riesgo Alto
2023-08-13,Plataforma de Pagos,98.9281,23.7428,0.2572,Riesgo Alto
2023-08-13,Sistema Aduanero,99.1114,23.7867,0.2133,Aceptable
2023-08-13,BI y Reportes,99.8751,23.97,0.03,Aceptable
2023-08-13,Infraestructura,99.6299,23.9112,0.0888,Aceptable
2023-08-14,Sistema Tributario,98.6683,23.6804,0.3196,Riesgo Alto
2023-08-14,Portal Web,98.6314,23.6715,0.3285,Riesgo Alto
2023-08-14,API de Servicios,99.5379,23.8891,0.1109,Aceptable
2023-08-14,Sistema de Facturación,98.9012,23.7363,0.2637,Riesgo Alto
2023-08-14,Plataforma de Pagos,99.6043,23.905,0.095,Aceptable
2023-08-14,Sistema Aduanero,99.6662,23.9199,0.0801,Aceptable
2023-08-14,BI y Reportes,98.898,23.7355,0.2645,Riesgo Alto
2023-08-14,Infraestructura,99.4164,23.8599,0.1401,Aceptable
2023-08-15,Sistema Tributario,98.7064,23.6895,0.3105,Riesgo Alto
2023-08-15,Portal Web,98.5175,23.6442,0.3558,Riesgo Alto
2023-08-15,API de Servicios,99.2863,23.8287,0.1713,Aceptable
2023-08-15,Sistema de Facturación,98.9582,23.75,0.25,Riesgo Alto
2023-08-15,Plataforma de Pagos,99.611,23.9067,0.0933,Aceptable
2023-08-15,Sistema Aduanero,98.7922,23.7101,0.2899,Riesgo Alto
2023-08-15,BI y Reportes,99.757,23.9417,0.0583,Aceptable
2023-08-15,Infraestructura,99.8525,23.9646,0.0354,Aceptable
2023-08-16,Sistema Tributario,98.6719,23.6812,0.3188,Riesgo Alto
2023-08-16,Portal Web,99.5491,23.8918,0.1082,Aceptable
2023-08-16,API de Servicios,94.771,22.745,1.255,Riesgo Alto
2023-08-16,Sistema de Facturación,98.8517,23.7244,0.2756,Riesgo Alto
2023-08-16,Plataforma de Pagos,99.2625,23.823,0.177,Aceptable
2023-08-16,Sistema Aduanero,99.2828,23.8279,0.1721,Aceptable
2023-08-16,BI y Reportes,99.268,23.8243,0.1757,Aceptable
2023-08-16,Infraestructura,99.6478,23.9155,0.0845,Aceptable
2023-08-17,Sistema Tributario,99.4095,23.8583,0.1417,Aceptable
2023-08-17,Portal Web,98.9999,23.76,0.24,Riesgo Alto
2023-08-17,API de Servicios,96.189,23.0854,0.9146,Riesgo Alto
2023-08-17,Sistema de Facturación,98.71,23.6904,0.3096,Riesgo Alto
2023-08-17,Plataforma de Pagos,99.6175,23.9082,0.0918,Aceptable
2023-08-17,Sistema Aduanero,98.9552,23.7492,0.2508,Riesgo Alto
2023-08-17,BI y Reportes,99.1914,23.8059,0.1941,Aceptable
2023-08-17,Infraestructura,99.8704,23.9689,0.0311,Aceptable
2023-08-18,Sistema Tributario,99.5924,23.9022,0.0978,Aceptable
2023-08-18,Portal Web,99.8801,23.9712,0.0288,Aceptable
2023-08-18,API de Servicios,99.2756,23.8261,0.1739,Aceptable
2023-08-18,Sistema de Facturación,99.6616,23.9188,0.0812,Aceptable
2023-08-18,Plataforma de Pagos,99.6442,23.9146,0.0854,Aceptable
2023-08-18,Sistema Aduanero,98.5601,23.6544,0.3456,Riesgo Alto
2023-08-18,BI y Reportes,99.4323,23.8638,0.1362,Aceptable
2023-08-18,Infraestructura,99.3798,23.8512,0.1488,Aceptable
2023-08-19,Sistema Tributario,99.1361,23.7927,0.2073,Aceptable
2023-08-19,Portal Web,99.5425,23.8902,0.1098,Aceptable
2023-08-19,API de Servicios,99.6164,23.9079,0.0921,Aceptable
2023-08-19,Sistema de Facturación,99.28,23.8272,0.1728,Aceptable
2023-08-19,Plataforma de Pagos,99.3569,23.8457,0.1543,Aceptable
2023-08-19,Sistema Aduanero,98.9126,23.739,0.261,Riesgo Alto
2023-08-19,BI y Reportes,98.8511,23.7243,0.2757,Riesgo Alto
2023-08-19,Infraestructura,99.3539,23.8449,0.1551,Aceptable
2023-08-20,Sistema Tributario,99.5655,23.8957,0.1043,Aceptable
2023-08-20,Portal Web,99.1682,23.8004,0.1996,Aceptable
2023-08-20,API de Servicios,99.8967,23.9752,0.0248,Aceptable
2023-08-20,Sistema de Facturación,98.9324,23.7438,0.2562,Riesgo Alto
2023-08-20,Plataforma de Pagos,99.5496,23.8919,0.1081,Aceptable
2023-08-20,Sistema Aduanero,99.278,23.8267,0.1733,Aceptable
2023-08-20,BI y Reportes,97.3653,23.3677,0.6323,Riesgo Alto
2023-08-20,Infraestructura,98.9203,23.7409,0.2591,Riesgo Alto
2023-08-21,Sistema Tributario,99.9444,23.9867,0.0133,Alta
2023-08-21,Portal Web,98.698,23.6875,0.3125,Riesgo Alto
2023-08-21,API de Servicios,99.2451,23.8188,0.1812,Aceptable
2023-08-21,Sistema de Facturación,99.0113,23.7627,0.2373,Aceptable
2023-08-21,Plataforma de Pagos,99.8281,23.9587,0.0413,Aceptable
2023-08-21,Sistema Aduanero,99.3186,23.8365,0.1635,Aceptable
2023-08-21,BI y Reportes,98.6026,23.6646,0.3354,Riesgo Alto
2023-08-21,Infraestructura,99.4922,23.8781,0.1219,Aceptable
2023-08-22,Sistema Tributario,92.0412,22.0899,1.9101,Riesgo Alto
2023-08-22,Portal Web,99.2803,23.8273,0.1727,Aceptable
2023-08-22,API de Servicios,99.3058,23.8334,0.1666,Aceptable
2023-08-22,Sistema de Facturación,99.8358,23.9606,0.0394,Aceptable
2023-08-22,Plataforma de Pagos,99.5165,23.884,0.116,Aceptable
2023-08-22,Sistema Aduanero,98.7044,23.6891,0.3109,Riesgo Alto
2023-08-22,BI y Reportes,99.3301,23.8392,0.1608,Aceptable
2023-08-22,Infraestructura,98.6841,23.6842,0.3158,Riesgo Alto
2023-08-23,Sistema Tributario,99.9485,23.9876,0.0124,Alta
2023-08-23,Portal Web,99.6124,23.907,0.093,Aceptable
2023-08-23,API de Servicios,98.5049,23.6412,0.3588,Riesgo Alto
2023-08-23,Sistema de Facturación,99.6452,23.9149,0.0851,Aceptable
2023-08-23,Plataforma de Pagos,98.9294,23.743,0.257,Riesgo Alto
2023-08-23,Sistema Aduanero,99.3407,23.8418,0.1582,Aceptable
2023-08-23,BI y Reportes,94.9256,22.7821,1.2179,Riesgo Alto
2023-08-23,Infraestructura,99.2314,23.8155,0.1845,Aceptable
2023-08-24,Sistema Tributario,99.2614,23.8227,0.1773,Aceptable
2023-08-24,Portal Web,99.4755,23.8741,0.1259,Aceptable
2023-08-24,API de Servicios,99.6636,23.9193,0.0807,Aceptable
2023-08-24,Sistema de Facturación,98.6792,23.683,0.317,Riesgo Alto
2023-08-24,Plataforma de Pagos,99.242,23.8181,0.1819,Aceptable
2023-08-24,Sistema Aduanero,99.2299,23.8152,0.1848,Aceptable
2023-08-24,BI y Reportes,99.8563,23.9655,0.0345,Aceptable
2023-08-24,Infraestructura,92.7655,22.2637,1.7363,Riesgo Alto
2023-08-25,Sistema Tributario,99.1427,23.7942,0.2058,Aceptable
2023-08-25,Portal Web,99.3051,23.8332,0.1668,Aceptable
2023-08-25,API de Servicios,95.8869,23.0129,0.9871,Riesgo Alto
2023-08-25,Sistema de Facturación,99.4193,23.8606,0.1394,Aceptable
2023-08-25,Plataforma de Pagos,98.7478,23.6995,0.3005,Riesgo Alto
2023-08-25,Sistema Aduanero,99.1476,23.7954,0.2046,Aceptable
2023-08-25,BI y Reportes,99.0617,23.7748,0.2252,Aceptable
2023-08-25,Infraestructura,99.5214,23.8851,0.1149,Aceptable
2023-08-26,Sistema Tributario,99.3644,23.8475,0.1525,Aceptable
2023-08-26,Portal Web,99.4528,23.8687,0.1313,Aceptable
2023-08-26,API de Servicios,99.4232,23.8616,0.1384,Aceptable
2023-08-26,Sistema de Facturación,98.9487,23.7477,0.2523,Riesgo Alto
2023-08-26,Plataforma de Pagos,98.6362,23.6727,0.3273,Riesgo Alto
2023-08-26,Sistema Aduanero,99.3629,23.8471,0.1529,Aceptable
2023-08-26,BI y Reportes,99.1939,23.8065,0.1935,Aceptable
2023-08-26,Infraestructura,98.5117,23.6428,0.3572,Riesgo Alto
2023-08-27,Sistema Tributario,99.4909,23.8778,0.1222,Aceptable
2023-08-27,Portal Web,98.6565,23.6776,0.3224,Riesgo Alto
2023-08-27,API de Servicios,94.4633,22.6712,1.3288,Riesgo Alto
2023-08-27,Sistema de Facturación,96.7548,23.2212,0.7788,Riesgo Alto
2023-08-27,Plataforma de Pagos,98.9567,23.7496,0.2504,Riesgo Alto
2023-08-27,Sistema Aduanero,98.9317,23.7436,0.2564,Riesgo Alto
2023-08-27,BI y Reportes,99.5573,23.8938,0.1062,Aceptable
2023-08-27,Infraestructura,98.8054,23.7133,0.2867,Riesgo Alto
2023-08-28,Sistema Tributario,99.6055,23.9053,0.0947,Aceptable
2023-08-28,Portal Web,98.8363,23.7207,0.2793,Riesgo Alto
2023-08-28,API de Servicios,99.0656,23.7758,0.2242,Aceptable
2023-08-28,Sistema de Facturación,99.7438,23.9385,0.0615,Aceptable
2023-08-28,Plataforma de Pagos,99.425,23.862,0.138,Aceptable
2023-08-28,Sistema Aduanero,99.8805,23.9713,0.0287,Aceptable
2023-08-28,BI y Reportes,99.0061,23.7615,0.2385,Aceptable
2023-08-28,Infraestructura,98.8487,23.7237,0.2763,Riesgo Alto
2023-08-29,Sistema Tributario,98.6766,23.6824,0.3176,Riesgo Alto
2023-08-29,Portal Web,98.5141,23.6434,0.3566,Riesgo Alto
2023-08-29,API de Servicios,99.4547,23.8691,0.1309,Aceptable
2023-08-29,Sistema de Facturación,99.5683,23.8964,0.1036,Aceptable
2023-08-29,Plataforma de Pagos,98.952,23.7485,0.2515,Riesgo Alto
2023-08-29,Sistema Aduanero,99.3536,23.8449,0.1551,Aceptable
2023-08-29,BI y Reportes,99.9257,23.9822,0.0178,Alta
2023-08-29,Infraestructura,99.4394,23.8654,0.1346,Aceptable
2023-08-30,Sistema Tributario,99.1123,23.787,0.213,Aceptable
2023-08-30,Portal Web,98.8477,23.7234,0.2766,Riesgo Alto
2023-08-30,API de Servicios,98.9507,23.7482,0.2518,Riesgo Alto
2023-08-30,Sistema de Facturación,99.4713,23.8731,0.1269,Aceptable
2023-08-30,Plataforma de Pagos,92.4716,22.1932,1.8068,Riesgo Alto
2023-08-30,Sistema Aduanero,98.7977,23.7114,0.2886,Riesgo Alto
2023-08-30,BI y Reportes,99.6604,23.9185,0.0815,Aceptable
2023-08-30,Infraestructura,98.8945,23.7347,0.2653,Riesgo Alto
2023-08-31,Sistema Tributario,99.3046,23.8331,0.1669,Aceptable
2023-08-31,Portal Web,99.5405,23.8897,0.1103,Aceptable
2023-08-31,API de Servicios,99.482,23.8757,0.1243,Aceptable
2023-08-31,Sistema de Facturación,98.9192,23.7406,0.2594,Riesgo Alto
2023-08-31,Plataforma de Pagos,99.2512,23.8203,0.1797,Aceptable
2023-08-31,Sistema Aduanero,99.5569,23.8937,0.1063,Aceptable
2023-08-31,BI y Reportes,98.9679,23.7523,0.2477,Riesgo Alto
2023-08-31,Infraestructura,98.6266,23.6704,0.3296,Riesgo Alto
2023-09-01,Sistema Tributario,98.7668,23.704,0.296,Riesgo Alto
2023-09-01,Portal Web,99.8839,23.9721,0.0279,Aceptable
2023-09-01,API de Servicios,98.7466,23.6992,0.3008,Riesgo Alto
2023-09-01,Sistema de Facturación,98.8644,23.7274,0.2726,Riesgo Alto
2023-09-01,Plataforma de Pagos,98.8286,23.7189,0.2811,Riesgo Alto
2023-09-01,Sistema Aduanero,98.9065,23.7376,0.2624,Riesgo Alto
2023-09-01,BI y Reportes,99.073,23.7775,0.2225,Aceptable
2023-09-01,Infraestructura,98.7089,23.6901,0.3099,Riesgo Alto
2023-09-02,Sistema Tributario,99.2556,23.8213,0.1787,Aceptable
2023-09-02,Portal Web,98.7883,23.7092,0.2908,Riesgo Alto
2023-09-02,API de Servicios,99.289,23.8294,0.1706,Aceptable
2023-09-02,Sistema de Facturación,98.9027,23.7366,0.2634,Riesgo Alto
2023-09-02,Plataforma de Pagos,92.3236,22.1577,1.8423,Riesgo Alto
2023-09-02,Sistema Aduanero,99.137,23.7929,0.2071,Aceptable
2023-09-02,BI y Reportes,98.7522,23.7005,0.2995,Riesgo Alto
2023-09-02,Infraestructura,99.1966,23.8072,0.1928,Aceptable
2023-09-03,Sistema Tributario,99.3674,23.8482,0.1518,Aceptable
2023-09-03,Portal Web,98.7299,23.6952,0.3048,Riesgo Alto
2023-09-03,API de Servicios,98.676,23.6822,0.3178,Riesgo Alto
2023-09-03,Sistema de Facturación,99.3371,23.8409,0.1591,Aceptable
2023-09-03,Plataforma de Pagos,98.8199,23.7168,0.2832,Riesgo Alto
2023-09-03,Sistema Aduanero,98.542,23.6501,0.3499,Riesgo Alto
2023-09-03,BI y Reportes,99.8216,23.9572,0.0428,Aceptable
2023-09-03,Infraestructura,92.6542,22.237,1.763,Riesgo Alto
2023-09-04,Sistema Tributario,94.555,22.6932,1.3068,Riesgo Alto
2023-09-04,Portal Web,99.2299,23.8152,0.1848,Aceptable
2023-09-04,API de Servicios,99.1877,23.8051,0.1949,Aceptable
2023-09-04,Sistema de Facturación,98.9195,23.7407,0.2593,Riesgo Alto
2023-09-04,Plataforma de Pagos,98.6626,23.679,0.321,Riesgo Alto
2023-09-04,Sistema Aduanero,92.9131,22.2991,1.7009,Riesgo Alto
2023-09-04,BI y Reportes,99.7233,23.9336,0.0664,Aceptable
2023-09-04,Infraestructura,98.5488,23.6517,0.3483,Riesgo Alto
2023-09-05,Sistema Tributario,99.5057,23.8814,0.1186,Aceptable
2023-09-05,Portal Web,99.3564,23.8455,0.1545,Aceptable
2023-09-05,API de Servicios,98.7665,23.704,0.296,Riesgo Alto
2023-09-05,Sistema de Facturación,99.5377,23.889,0.111,Aceptable
2023-09-05,Plataforma de Pagos,99.3334,23.84,0.16,Aceptable
2023-09-05,Sistema Aduanero,98.7871,23.7089,0.2911,Riesgo Alto
2023-09-05,BI y Reportes,99.7456,23.939,0.061,Aceptable
2023-09-05,Infraestructura,98.9822,23.7557,0.2443,Riesgo Alto
2023-09-06,Sistema Tributario,99.0528,23.7727,0.2273,Aceptable
2023-09-06,Portal Web,99.8299,23.9592,0.0408,Aceptable
2023-09-06,API de Servicios,96.8447,23.2427,0.7573,Riesgo Alto
2023-09-06,Sistema de Facturación,98.7442,23.6986,0.3014,Riesgo Alto
2023-09-06,Plataforma de Pagos,98.7155,23.6917,0.3083,Riesgo Alto
2023-09-06,Sistema Aduanero,99.5559,23.8934,0.1066,Aceptable
2023-09-06,BI y Reportes,98.9552,23.7492,0.2508,Riesgo Alto
2023-09-06,Infraestructura,98.7722,23.7053,0.2947,Riesgo Alto
2023-09-07,Sistema Tributario,98.7737,23.7057,0.2943,Riesgo Alto
2023-09-07,Portal Web,99.6638,23.9193,0.0807,Aceptable
2023-09-07,API de Servicios,98.7265,23.6944,0.3056,Riesgo Alto
2023-09-07,Sistema de Facturación,99.9289,23.9829,0.0171,Alta
2023-09-07,Plataforma de Pagos,99.1526,23.7966,0.2034,Aceptable
2023-09-07,Sistema Aduanero,98.5274,23.6466,0.3534,Riesgo Alto
2023-09-07,BI y Reportes,99.8875,23.973,0.027,Aceptable
2023-09-07,Infraestructura,99.594,23.9026,0.0974,Aceptable
2023-09-08,Sistema Tributario,99.6486,23.9157,0.0843,Aceptable
2023-09-08,Portal Web,99.5325,23.8878,0.1122,Aceptable
2023-09-08,API de Servicios,99.3992,23.8558,0.1442,Aceptable
2023-09-08,Sistema de Facturación,98.8408,23.7218,0.2782,Riesgo Alto
2023-09-08,Plataforma de Pagos,99.7656,23.9438,0.0562,Aceptable
2023-09-08,Sistema Aduanero,99.0996,23.7839,0.2161,Aceptable
